Position,Start_frame,End_frame,Speed,LEFT_Signboard_Caution_Board,RIGHT_Signboard_Caution_Board,LEFT_Signboard_Chevron_Board,RIGHT_Signboard_Chevron_Board,LEFT_Signboard_Gantry_Board,RIGHT_Signboard_Gantry_Board,LEFT_Signboard_Hazard_Board,RIGHT_Signboard_Hazard_Board,LEFT_Signboard_Information_Board,RIGHT_Signboard_Information_Board,LEFT_Signboard_Mandatory_Board,RIGHT_Signboard_Mandatory_Board,LEFT_VMS_Gantry,RIGHT_VMS_Gantry,LEFT_Delineator,RIGHT_Delineator,LEFT_Bus_Shelter,RIGHT_Bus_Shelter,LEFT_ECB_(SOS),RIGHT_ECB_(SOS),LEFT_Hectometer_stone,RIGHT_Hectometer_stone,LEFT_Kilometer_Stone,RIGHT_Kilometer_Stone,LEFT_Solar_Blinker,RIGHT_Solar_Blinker,LEFT_Double_Arm_Street_Light,RIGHT_Double_Arm_Street_Light,LEFT_Street_Light_Slanding,RIGHT_Street_Light_Slanding,LEFT_Single_Arm_Light_Slanting,RIGHT_Single_Arm_Light_Slanting,LEFT_High_Mast_Light,RIGHT_High_Mast_Light,LEFT_Expansion_Joint,RIGHT_Expansion_Joint,LEFT_ATCC,RIGHT_ATCC,LEFT_CCTV,RIGHT_CCTV,LEFT_DB_box,RIGHT_DB_box,LEFT_Signboard_Mandatory_Board_White,RIGHT_Signboard_Mandatory_Board_White,Distance,Chainage,OldSt,OldEn,Street_Light
N26.36005E74.59268,353144,353171,37.81,[],[],[],"[(297252, 'N26.36005E74.59268', 0.005467043, 46.240251476999795, 'N26.35998E74.59259', 352967,'J')]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.009945243,46.22973779,297429,297456,[]
N26.36001E74.59262,353174,353201,37.63,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[(297519, 'N26.36001E74.59262', 0.010549043, 46.2508005199998, 'N26.35992E74.59252', 353234)]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005046643,46.23478443,297459,297486,[]
N26.35998E74.59259,353204,353261,39.33,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005467043,46.24025148,297489,297546,[]
N26.35992E74.59252,353264,353291,39.12,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.010549043,46.25080052,297549,297576,[]
N26.35988E74.59247,353294,353321,39.59,[],[],[],"[(297390, 'N26.35988E74.59247', 0.0055999430000000005, 46.2736998489998, 'N26.35976E74.59235', 353105,'J')]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005867643,46.25666816,297579,297606,[]
N26.35981E74.5924,353324,353381,40.26,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.011431743,46.26809991,297609,297666,[]
N26.35976E74.59235,353384,353441,40.41,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005599943,46.27369985,297669,297726,[]
N26.3597E74.59229,353444,353471,40.41,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.011190843,46.28489069,297729,297756,[]
N26.35967E74.59226,353474,353501,40.75,[],[],[],"[(297528, 'N26.35967E74.59226', 0.005767443000000001, 46.307248420999784, 'N26.35952E74.59214', 353243,'J'), (297579, 'N26.35967E74.59226', 0.005767443000000001, 46.307248420999784, 'N26.35952E74.59214', 353294,'J')]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[(297579, 'N26.35967E74.59226', 0.005767443000000001, 46.307248420999784, 'N26.35952E74.59214', 353294)]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005832543,46.29072323,297759,297786,[]
N26.35957E74.59218,353504,353561,40.57,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.010757743,46.30148098,297789,297846,[]
N26.35952E74.59214,353564,353591,40.44,[],[],[],"[(297663, 'N26.35952E74.59214', 0.011703843, 46.324477806999795, 'N26.35941E74.59206', 353378,'J')]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005767443,46.30724842,297849,297876,[]
N26.3595E74.59213,353594,353621,40.62,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005525543,46.31277396,297879,297906,[]
N26.35941E74.59206,353624,353681,41.15,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.011703843,46.32447781,297909,297966,[]
N26.35938E74.59203,353684,353741,41.18,[],[],[],"[(297738, 'N26.35938E74.59203', 0.011351143, 46.347012535999795, 'N26.35923E74.59194', 353453,'J')]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005471243,46.32994905,297969,298026,[]
N26.35932E74.592,353744,353771,40.51,[],[],[],"[(297888, 'N26.35932E74.592', 0.005850743, 46.3528632789998, 'N26.35918E74.59191', 353603,'J')]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005712343,46.33566139,298029,298056,[]
N26.35923E74.59194,353774,353801,40.6,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.011351143,46.34701254,298059,298086,[]
N26.35918E74.59191,353804,353861,40.29,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005850743,46.35286328,298089,298146,[]
N26.35911E74.59186,353864,353921,40.62,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.011136143,46.36399942,298149,298206,[]
N26.35905E74.59183,353924,353951,41.54,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005754943,46.36975436,298209,298236,[]
N26.359E74.59179,353954,353981,42.06,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005734943,46.37548931,298239,298266,[]
N26.35892E74.59175,353984,354041,42.47,[],[],[],[],[],[],"[(298092, 'N26.35892E74.59175', 0.011812743, 46.4052343369998, 'N26.35876E74.59167', 353807)]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.011645743,46.38713505,298269,298326,[]
N26.35886E74.59172,354044,354071,42.33,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.006286543,46.39342159,298329,298356,[]
N26.35876E74.59167,354074,354101,41.74,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.011812743,46.40523434,298359,298386,[]
N26.35872E74.59165,354104,354161,40.89,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005734943,46.41096928,298389,298446,[]
N26.35864E74.59161,354164,354221,40.73,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.011357543,46.42232682,298449,298506,[]
N26.35858E74.59159,354224,354251,39.77,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005531243,46.42785807,298509,298536,[]
N26.35849E74.59156,354254,354281,39.12,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.010730343,46.43858841,298539,298566,[]
N26.35843E74.59153,354284,354341,38.82,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005531243,46.44411965,298569,298626,[]
N26.35839E74.59151,354344,354371,38.65,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005284043,46.44940369,298629,298656,[]
N26.3583E74.59148,354374,354401,38.2,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.010938843,46.46034254,298659,298686,[]
N26.35826E74.59146,354404,354461,38.05,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005255243,46.46559778,298689,298746,[]
N26.35818E74.59143,354464,354491,37.47,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.010157943,46.47575572,298749,298776,[]
N26.35815E74.59142,354494,354521,37.53,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005329143,46.48108487,298779,298806,[]
N26.35805E74.59138,354524,354581,37.9,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[(298662, 'N26.35805E74.59138', 0.010834543, 46.507467695999786, 'N26.3579E74.59133', 354377)]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.010506043,46.49159091,298809,298866,[]
N26.35799E74.59136,354584,354641,38.43,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005042243,46.49663315,298869,298926,[]
N26.3579E74.59133,354644,354671,38.46,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.010834543,46.5074677,298929,298956,[]
N26.35784E74.59131,354674,354701,39.27,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005496743,46.51296444,298959,298986,[]
N26.3578E74.59129,354704,354761,39.43,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005362143,46.51832658,298989,299046,[]
N26.35771E74.59126,354764,354791,39.17,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.010933543,46.52926012,299049,299076,[]
N26.35769E74.59125,354794,354821,39.88,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005576243,46.53483637,299079,299106,[]
N26.35761E74.59122,354824,354881,39.86,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005255243,46.54009161,299109,299166,[]
N26.35752E74.59119,354884,354941,40.09,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.011357543,46.55144915,299169,299226,[]
N26.35744E74.59116,354944,354971,40.47,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.011672843,46.563122,299229,299256,[]
N26.35737E74.59114,354974,355001,40.46,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005603443,46.56872544,299259,299286,[]
N26.35735E74.59113,355004,355061,40.08,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005531343,46.57425678,299289,299346,[]
N26.35722E74.59109,355064,355091,40.31,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.011333343,46.58559013,299349,299376,[]
N26.35718E74.59107,355094,355121,39.94,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005683543,46.59127367,299379,299406,[]
N26.35707E74.59103,355124,355181,39.48,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.010932243,46.60220591,299409,299466,[]
N26.35703E74.59101,355184,355241,39.54,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005469143,46.60767505,299469,299526,[]
N26.35695E74.59098,355244,355271,39.14,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.010938843,46.6186139,299529,299556,[]
N26.35692E74.59097,355274,355301,38.69,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005284043,46.62389794,299559,299586,[]
N26.35684E74.59094,355304,355361,39.43,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005469143,46.62936708,299589,299646,[]
N26.35675E74.59091,355364,355391,39.27,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.010904743,46.64027183,299649,299676,[]
N26.35671E74.59089,355394,355421,39.72,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005734943,46.64600677,299679,299706,[]
N26.35661E74.59085,355424,355481,39.53,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.010506143,46.65651291,299709,299766,[]
N26.35656E74.59084,355484,355541,39.75,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005734943,46.66224786,299769,299826,[]
N26.35652E74.59082,355544,355571,39.79,[],[],[],[],[],[],"[(299628, 'N26.35652E74.59082', 0.005734943, 46.6843566849998, 'N26.35639E74.59077', 355343)]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005469143,46.667717,299829,299856,[]
N26.35641E74.59078,355574,355601,39.85,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.010904743,46.67862174,299859,299886,[]
N26.35639E74.59077,355604,355661,39.84,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005734943,46.68435668,299889,299946,[]
N26.35627E74.59073,355664,355691,40.13,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[(299772, 'N26.35627E74.59073', 0.011145843, 46.7123319139998, 'N26.35612E74.59067', 355487)]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.011145843,46.69550253,299949,299976,[]
N26.35622E74.59071,355694,355721,40.26,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005683543,46.70118607,299979,300006,[]
N26.35612E74.59067,355724,355781,40.01,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.011145843,46.71233191,300009,300066,[]
N26.3561E74.59066,355784,355841,39.57,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005469143,46.71780106,300069,300126,[]
N26.35605E74.59065,355844,355871,39.32,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005198943,46.723,300129,300156,[]
N26.35595E74.59061,355874,355901,39.17,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.011107779,46.73410778,300159,300186,[]
N26.3559E74.59059,355904,355961,38.87,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005430879,46.73953866,300189,300246,[]
N26.3558E74.59055,355964,356021,38.85,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.010894279,46.75043294,300249,300306,[]
N26.35571E74.59052,356024,356051,38.98,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.010973479,46.76140642,300309,300336,[]
N26.35567E74.5905,356054,356081,39.33,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005537879,46.76694429,300339,300366,[]
N26.35563E74.59049,356084,356141,39.41,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005565579,46.77250987,300369,300426,[]
N26.35557E74.59046,356144,356171,39.23,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005430879,46.77794075,300429,300456,[]
N26.35548E74.59043,356174,356201,39.19,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.010894279,46.78883503,300459,300486,[]
N26.35544E74.59042,356204,356261,39.11,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005217379,46.79405241,300489,300546,[]
N26.35534E74.59038,356264,356321,39.39,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.011112079,46.80516449,300549,300606,[]
N26.35529E74.59036,356324,356351,39.32,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005323979,46.81048847,300609,300636,[]
N26.35521E74.59033,356354,356381,39.39,[],[],[],[],[],[],[],[],[],[],"[(300321, 'N26.35521E74.59033', 0.010799079, 46.838074205999796, 'N26.35506E74.59027', 356036)]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.011007679,46.82149615,300639,300666,[]
N26.35515E74.59031,356384,356441,39.59,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005778979,46.82727513,300669,300726,[]
N26.35506E74.59027,356444,356471,39.43,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.010799079,46.83807421,300729,300756,[]
N26.35502E74.59026,356474,356501,39.47,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005537879,46.84361208,300759,300786,[]
N26.35496E74.59023,356504,356561,39.25,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005600079,46.84921216,300789,300846,[]
N26.35487E74.5902,356564,356621,39.33,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.010759679,46.85997184,300849,300906,[]
N26.35483E74.59019,356624,356651,39.29,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005600079,46.86557192,300909,300936,[]
N26.35474E74.59016,356654,356681,39.48,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.010787779,46.8763597,300939,300966,[]
N26.3547E74.59014,356684,356741,39.21,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005397879,46.88175758,300969,301026,[]
N26.35459E74.5901,356744,356771,39.23,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.010866479,46.89262406,301029,301056,[]
N26.35455E74.59009,356774,356801,38.85,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[(300870, 'N26.35455E74.59009', 0.005397879, 46.914409795999795, 'N26.3544E74.59003', 356585)]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005600079,46.89822414,301059,301086,[]
N26.35446E74.59005,356804,356861,38.99,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.010787779,46.90901192,301089,301146,[]
N26.3544E74.59003,356864,356921,38.59,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005397879,46.9144098,301149,301206,[]
N26.35438E74.59002,356924,356951,38.84,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005323979,46.91973377,301209,301236,[]
N26.35427E74.58998,356954,356981,38.68,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.010759679,46.93049345,301239,301266,[]
N26.35423E74.58996,356984,357041,39.12,[],[],[],[],[],[],[],[],[],[],"[(301026, 'N26.35423E74.58996', 0.011000979, 46.952825190999796, 'N26.35408E74.58991', 356741)]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005565579,46.93605903,301269,301326,[]
N26.35419E74.58995,357044,357101,39.73,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005765179,46.94182421,301329,301386,[]
N26.35408E74.58991,357104,357131,40.35,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.011000979,46.95282519,301389,301416,[]
N26.35404E74.58989,357134,357161,40.12,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.005644979,46.95847017,301419,301446,[]
N26.35394E74.58985,357164,357221,40.46,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0.011531279,46.97000145,301449,301506,[]
